id;bateau;lws;hws;sail_lw_timer;sail_lw_ratio;sail_hw_timer;sail_hw_ratio;tack_lw_timer;tack_lw_ratio;tack_hw_timer;tack_hw_ratio;gybe_lw_timer;gybe_lw_ratio;gybe_hw_timer;gybe_hw_ratio
2;mono/figaro3;10;30;180;0.7;300;0.7;120;0.7;240;0.7;120;0.7;240;0.7
3;mono/class40-2021;10;30;240;0.7;360;0.7;180;0.7;300;0.7;180;0.7;300;0.7
4;mono/imoca_60_foils;10;30;420;0.7;600;0.7;300;0.7;660;0.7;300;0.7;660;0.7
5;mono/mini_6.50_v2;10;30;180;0.7;420;0.7;120;0.7;180;0.7;120;0.7;180;0.7
6;multi/maxi_trimaran;10;30;900;0.7;1020;0.7;480;0.7;660;0.7;480;0.7;660;0.7
7;mono/vo65;10;30;240;0.7;360;0.7;180;0.7;300;0.7;180;0.7;300;0.7
9;multi/maxi_trimaran_x10percent;10;30;300;0.7;600;0.7;360;0.7;480;0.7;360;0.7;480;0.7
10;Happy;10;30;240;0.7;420;0.7;180;0.7;240;0.7;180;0.7;240;0.7
11;multi/multi_50;10;30;300;0.7;420;0.7;240;0.7;360;0.7;240;0.7;360;0.7
13;Caravel;10;30;900;0.7;1200;0.7;600;0.7;900;0.7;600;0.7;900;0.7
14;mono/super_maxi_100;10;30;420;0.7;600;0.7;240;0.7;360;0.7;240;0.7;360;0.7
16;Tara;10;30;480;0.7;840;0.7;300;0.7;660;0.7;300;0.7;660;0.7
18;mono/offshoreracer;10;30;180;0.7;300;0.7;120;0.7;180;0.7;120;0.7;180;0.7
19;multi/mod70;10;30;300;0.7;360;0.7;180;0.7;300;0.7;180;0.7;300;0.7
20;mono/cruiserracer;10;30;300;0.7;480;0.7;120;0.7;180;0.7;120;0.7;180;0.7
21;Ultim BP XI;10;30;300;0.7;480;0.7;180;0.7;300;0.7;180;0.7;300;0.7
